M_C,Jumbo_ID,Track,KIT,Quality,SUBSTANCE,CALIPER,BULK,COBB_TS,COBB_WS,MOISTURE,ASH_TOP_LAYER,STIFFNESS_L_W_MD,STIFFNESS_L_W_CD,STIFFNESS_L_W_GM,STIFFNESS_RATIO,PLYBOND,GLOSS_AT_75_TS,ROUGHNESS_PPS_TS,BRIGHTNESS_ISO_TS,WHITENESS_TS,L_VALUE_TS,a_VALUE_TS,b_VALUE_TS,DELTA_E_TS,IGT_PICK_TOP_MED_VIS,TL_GSM,BL_GSM,GSM_2SIGMA_ABB,CALIPER_CD_2SIGMA_ABB,MOISTURE_2SIGMA_ABB,,REPORTING_TIME,BRIGHTNESS_ISO_BS,L_VALUE_BS,a_VALUE_BS,b_VALUE_BS,IGT_PICK_BOT_MED_VIS,GSM_2SIGMA_CD_ABB,ASH_BOTTOM_LAYER,COBB_FL_3MIN,COBB_WS_3MIN,Grade_NOT_OK,Process_Parameters,Min,Max,Average,Number_of_jumbo_failures,Number_of_jumbo_success
PM7,ABCD123456,12345627,329 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,REPORTING_TIME,100,300,200,0,38
PM7,ABCD123456,12345628,153 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,BRIGHTNESS_ISO_BS,100,300,200,0,38
PM7,ABCD123456,12345629,515 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,L_VALUE_BS,100,300,200,0,38
PM7,ABCD123456,12345630,102 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,a_VALUE_BS,100,300,200,0,38
PM7,ABCD123456,12345631,593 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,b_VALUE_BS,100,300,200,0,38
PM7,ABCD123456,12345632,902 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,IGT_PICK_BOT_MED_VIS,100,300,200,0,38
PM7,ABCD123456,12345633,580 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,GSM_2SIGMA_CD_ABB,100,300,200,0,38
PM7,ABCD123456,12345634,649 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,ASH_BOTTOM_LAYER,100,300,200,0,38
PM7,ABCD123456,12345635,941 PASS,NOT OK,111,301,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,COBB_FL_3MIN,100,300,200,0,38
PM7,ABCD123457,12345636,462 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,NOT OK,COBB_WS_3MIN,100,300,200,0,38
PM7,ABCD123457,12345637,858 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,SUBSTANCE,100,300,200,0,38
PM7,ABCD123457,12345638,425 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,CALIPER,100,300,200,0,38
PM7,ABCD123457,12345639,420 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,BULK,100,300,200,0,38
PM7,ABCD123457,12345640,235 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,COBB_TS,100,300,200,0,38
PM7,ABCD123457,12345641,336 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,COBB_WS,100,300,200,0,38
PM7,ABCD123457,12345642,773 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,MOISTURE,100,300,200,0,38
PM7,ABCD123457,12345643,982 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,ASH_TOP_LAYER,100,300,200,0,38
PM7,ABCD123457,12345644,447 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,STIFFNESS_L_W_MD,100,300,200,0,38
PM7,ABCD123457,12345645,254 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,STIFFNESS_L_W_CD,100,300,200,0,38
PM7,ABCD123457,12345646,620 PASS,OK,111,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,STIFFNESS_L_W_GM,100,300,200,0,38
PM7,ABCD123457,12345647,225 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,STIFFNESS_RATIO,100,300,200,0,38
PM7,ABCD123457,12345648,225 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,PLYBOND,100,300,200,0,38
PM7,ABCD123457,12345649,750 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,GLOSS_AT_75_TS,100,300,200,0,38
PM7,ABCD123457,12345650,903 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,ROUGHNESS_PPS_TS,100,300,200,0,38
PM7,ABCD123457,12345651,663 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,BRIGHTNESS_ISO_TS,100,300,200,0,38
PM7,ABCD123457,12345652,888 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,WHITENESS_TS,100,300,200,0,38
PM7,ABCD123457,12345653,745 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,L_VALUE_TS,100,300,200,0,38
PM7,ABCD123457,12345654,678 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,a_VALUE_TS,100,300,200,0,38
PM7,ABCD123457,12345655,831 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,b_VALUE_TS,100,300,200,0,38
PM7,ABCD123457,12345656,198 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,DELTA_E_TS,100,300,200,0,38
PM7,ABCD123457,12345657,595 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,IGT_PICK_TOP_MED_VIS,100,300,200,0,38
PM7,ABCD123457,12345658,504 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,TL_GSM,100,300,200,0,38
PM7,ABCD123457,12345659,325 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,BL_GSM,100,300,200,0,38
PM7,ABCD123457,12345660,448 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,GSM_2SIGMA_ABB,100,300,200,0,38
PM7,ABCD123457,12345661,814 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,CALIPER_CD_2SIGMA_ABB,100,300,200,0,38
PM7,ABCD123457,12345662,380 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,MOISTURE_2SIGMA_ABB,100,300,200,0,38
PM7,ABCD123457,12345663,457 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,REPORTING_TIME,100,300,200,0,38
PM7,ABCD123457,12345664,596 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,BRIGHTNESS_ISO_BS,100,300,200,0,38
PM7,ABCD123457,12345665,221 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,L_VALUE_BS,100,300,200,0,38
PM7,ABCD123457,12345666,920 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,a_VALUE_BS,100,300,200,0,38
PM7,ABCD123457,12345667,332 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,b_VALUE_BS,100,300,200,0,38
PM7,ABCD123457,12345668,208 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,IGT_PICK_BOT_MED_VIS,100,300,200,0,38
PM7,ABCD123457,12345669,556 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,GSM_2SIGMA_CD_ABB,100,300,200,0,38
PM7,ABCD123457,12345670,893 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,ASH_BOTTOM_LAYER,100,300,200,0,38
PM7,ABCD123457,12345671,618 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,COBB_FL_3MIN,100,300,200,0,38
PM7,ABCD123457,12345672,948 PASS,OK,112,272,294,132,112,240,273,263,270,207,250,300,114,176,236,125,155,281,237,240,274,196,249,199,282,166,260,295,257,102,130,171,191,199,175,178,205,OK,COBB_WS_3MIN,100,300,200,0,38
